4210883325;172;99615;3095;0;293;23541;22339;25396;23980;24007;25101;21223;24220;261;11;-6;90;90;90;135782;0;0;0;0;0;0;
4210883325;173;99614;3095;0;292;23519;22327;25386;23969;23992;25090;21213;24221;264;11;-8;90;90;90;136570;0;0;0;0;0;0;
4210883325;174;99615;3094;0;291;23511;22326;25381;23965;23997;25087;21202;24211;262;10;-7;90;90;90;137358;0;0;0;0;0;0;
4210883325;175;99616;3095;0;290;23500;22316;25371;23956;23985;25076;21177;24190;263;11;-9;90;90;90;138146;0;0;0;0;0;0;
4210883325;176;99617;3097;0;289;23487;22310;25368;23951;23971;25072;21179;24194;262;12;-5;90;90;90;138934;0;0;0;0;0;0;
4210883325;177;99614;3098;0;289;23438;22309;25368;23948;23974;25072;21180;24194;262;12;-4;90;90;90;139721;0;0;0;0;0;0;
4210883325;178;99616;3100;0;289;23482;22309;25364;23948;23972;25067;21179;24185;262;13;-7;90;90;90;140509;0;0;0;0;0;0;
4210883325;179;99619;3099;0;289;23483;22313;25365;23953;23965;25066;21182;24182;261;11;-3;90;90;90;141297;0;0;0;0;0;0;
4210883325;180;99614;3099;0;288;23484;22312;25364;23949;23963;25066;21185;24186;263;12;-4;90;90;90;142085;0;0;0;0;0;0;
4210883325;181;99613;3099;0;289;23484;22313;25365;23945;23965;25066;21180;24178;260;11;-7;90;90;90;142873;0;0;0;0;0;0;
4210883325;182;99614;3101;0;290;23480;22309;25359;23940;23957;25059;21169;24162;263;11;-6;90;90;90;143661;0;0;0;0;0;0;
4210883325;183;99619;3102;0;287;23470;22302;25350;23937;23942;25050;21163;24156;261;11;-7;90;90;90;144449;0;0;0;0;0;0;
4210883325;184;99617;3103;0;288;23380;22302;25350;23939;23939;25049;21163;24155;263;13;-7;90;90;90;145237;0;0;0;0;0;0;
4210883325;185;99617;3103;0;289;23469;22305;25353;23942;23941;25051;21165;24156;262;10;-7;90;90;90;146024;0;0;0;0;0;0;
4210883325;186;99618;3104;0;287;23469;22302;25351;23941;23938;25050;21160;24150;264;10;-7;90;90;90;146812;0;0;0;0;0;0;
4210883325;187;99615;3105;0;287;23466;22300;25349;23939;23934;25046;21155;24146;263;12;-9;90;90;90;147600;0;0;0;0;0;0;
4210883325;188;99621;3105;0;286;23463;22299;25350;23941;23931;25047;21157;24148;265;11;-5;90;90;90;148388;0;0;0;0;0;0;
4210883325;189;99620;3106;0;287;23471;22299;25351;23941;23931;25048;21154;24143;263;12;-7;90;90;90;149176;0;0;0;0;0;0;
4210883325;190;99618;3107;0;285;23464;22297;25349;23941;23927;25046;21152;24147;263;11;-7;90;90;90;149964;0;0;0;0;0;0;
4210883325;191;99618;3106;0;286;23463;22297;25349;23941;23930;25046;21152;24147;262;12;-6;90;90;90;150752;0;0;0;0;0;0;
4210883325;192;99617;3107;0;284;23462;22294;25346;23940;23928;25044;21141;24137;261;12;-5;90;90;90;151540;0;0;0;0;0;0;
4210883325;193;99618;3108;0;284;23409;22291;25346;23942;23923;25042;21142;24140;265;11;-5;90;90;90;152327;0;0;0;0;0;0;
4210883325;194;99622;3108;0;286;23458;22296;25348;23948;23878;25044;21147;24143;262;10;-5;90;90;90;153115;0;0;0;0;0;0;
4210883325;195;99617;3106;0;286;23462;22297;25347;23943;23928;25043;21149;24140;264;10;-7;90;90;90;153903;0;0;0;0;0;0;
4210883325;196;99617;3106;0;287;23458;22296;25345;23940;23924;25041;21147;24138;261;12;-8;90;90;90;154691;0;0;0;0;0;0;
4210883325;197;99618;3105;0;286;23458;22297;25347;23948;23922;25042;21148;24139;263;12;-7;90;90;90;155479;0;0;0;0;0;0;
4210883325;198;99617;3106;0;287;23464;22301;25349;23948;23927;25045;21154;24141;264;10;-5;90;90;90;156267;0;0;0;0;0;0;
4210883325;199;99616;3106;0;287;23463;22302;25348;23943;23926;25045;21151;24139;261;10;-6;90;90;90;157055;0;0;0;0;0;0;
4210883325;200;99617;3106;0;285;23461;22299;25347;23940;23925;25043;21145;24137;263;11;-8;90;90;90;157843;0;0;0;0;0;0;
